33;12;23;22;58;2013/11/02 00:47;45;49;50;1.12;150
34;1;23;22;58;2013/11/02 00:49;45;49;50;1.13;150
35;2;23;22;57;2013/11/02 00:50;45;47;50;1.14;150
36;3;23;22;60;2013/11/02 00:51;45;48;50;1.15;150
37;4;23;21.9375;59;2013/11/02 00:52;45;49;50;1.16;150
38;5;23;21.9375;60;2013/11/02 00:53;45;50;50;1.17;150
39;6;23;21.875;58;2013/11/02 00:54;45;50;50;1.18;150
40;7;23;21.875;60;2013/11/02 00:55;45;49;50;1.19;150
41;8;23;21.875;58;2013/11/02 00:56;45;50;50;1.20;150
42;9;23;21.8125;59;2013/11/02 00:57;45;50;50;1.21;150
43;10;23;21.8125;58;2013/11/02 00:58;45;48;50;1.22;150
44;11;23;21.75;60;2013/11/02 00:59;45;46;50;1.23;150
45;12;23;21.75;60;2013/11/02 01:00;45;49;50;1.24;150
46;13;23;21.75;60;2013/11/02 01:01;45;46;50;1.25;150
47;14;23;21.75;59;2013/11/02 01:02;45;48;50;1.26;150
48;15;23;21.75;58;2013/11/02 01:03;45;46;50;1.27;150
49;16;23;21.6875;60;2013/11/02 01:04;45;47;50;1.28;150
50;17;22;21.6875;61;2013/11/02 01:05;45;46;50;1.29;150
51;18;23;21.6875;57;2013/11/02 01:06;45;49;50;1.30;150
52;19;23;21.6875;58;2013/11/02 01:07;45;47;50;1.31;150
53;20;23;21.6875;60;2013/11/02 01:08;45;49;50;1.32;150
54;21;23;21.6875;60;2013/11/02 01:09;45;46;50;1.33;150
55;22;22;21.625;63;2013/11/02 01:10;45;47;50;1.34;150
56;23;24;21.625;60;2013/11/02 01:11;45;48;50;1.35;150
57;24;22;21.625;61;2013/11/02 01:12;45;46;50;1.36;150
58;25;22;21.625;59;2013/11/02 01:14;45;46;50;1.37;150
59;26;22;21.625;59;2013/11/02 01:15;45;47;50;1.38;150
60;27;23;21.625;60;2013/11/02 01:16;45;48;50;1.39;150
61;28;22;21.625;60;2013/11/02 01:17;45;46;50;1.40;150
62;29;23;21.625;59;2013/11/02 01:18;45;50;50;1.41;150
63;30;23;21.625;60;2013/11/02 01:19;45;47;50;1.42;150
64;31;22;21.625;59;2013/11/02 01:20;45;50;50;1.43;150
65;32;22;21.625;59;2013/11/02 01:21;45;46;50;1.44;150
66;33;23;21.625;58;2013/11/02 01:22;45;48;50;1.45;150
67;34;22;21.625;59;2013/11/02 01:23;45;47;50;1.46;150
68;35;22;21.625;59;2013/11/02 01:24;45;48;50;1.47;150
69;36;22;21.625;59;2013/11/02 01:25;45;50;50;1.48;150
70;37;23;21.625;58;2013/11/02 01:26;45;48;50;1.49;150
71;38;22;21.625;59;2013/11/02 01:27;45;49;50;1.50;150
72;39;22;21.625;59;2013/11/02 01:28;45;46;50;1.51;150
73;40;22;21.625;59;2013/11/02 01:29;45;48;50;1.52;150
74;41;22;21.5625;59;2013/11/02 01:30;45;50;50;1.53;150
75;42;22;21.625;59;2013/11/02 01:31;45;50;50;1.54;150
76;43;23;21.5625;58;2013/11/02 01:32;45;47;50;1.55;150
77;44;22;21.5625;59;2013/11/02 01:33;45;49;50;1.56;150
78;45;22;21.5625;59;2013/11/02 01:34;45;49;50;1.57;150
79;46;22;21.5625;59;2013/11/02 01:35;45;49;50;1.58;150
80;47;22;21.5625;59;2013/11/02 01:36;45;48;50;1.59;150
81;48;22;21.5625;59;2013/11/02 01:37;45;50;50;1.60;150
82;49;22;21.5625;59;2013/11/02 01:38;45;48;50;1.61;150
83;50;22;21.5625;59;2013/11/02 01:39;45;47;50;1.62;150
84;51;22;21.5625;59;2013/11/02 01:40;45;48;50;1.63;150
85;52;22;21.5625;59;2013/11/02 01:41;45;47;50;1.64;150
86;53;22;21.5625;60;2013/11/02 01:42;45;48;50;1.65;150
87;54;22;21.5625;59;2013/11/02 01:43;45;46;50;1.66;150
88;55;22;21.5625;59;2013/11/02 01:44;45;47;50;1.67;150
89;56;22;21.5625;59;2013/11/02 01:45;45;48;50;1.68;150
90;57;22;21.5;59;2013/11/02 01:46;45;48;50;1.69;150
91;58;22;21.5625;59;2013/11/02 01:47;45;46;50;1.70;150
92;59;22;21.5625;59;2013/11/02 01:48;45;49;50;1.71;150
93;60;22;21.5625;59;2013/11/02 01:49;45;46;50;1.72;150
94;61;22;21.5625;59;2013/11/02 01:50;45;50;50;1.73;150
95;62;22;21.5625;59;2013/11/02 01:51;45;48;50;1.74;150
96;63;22;21.5625;59;2013/11/02 01:52;45;50;50;1.75;150
97;64;22;21.5625;60;2013/11/02 01:53;45;46;50;1.76;150
98;65;22;21.5;59;2013/11/02 01:54;45;47;50;1.77;150
99;66;22;21.5625;60;2013/11/02 01:55;45;47;50;1.78;150
100;67;22;21.5625;59;2013/11/02 01:56;45;49;50;1.79;150
101;68;22;21.5625;59;2013/11/02 01:57;45;49;50;1.80;150
102;69;22;21.5;59;2013/11/02 01:58;45;48;50;1.81;150
103;70;22;21.5625;59;2013/11/02 01:59;45;46;50;1.82;150
104;71;22;21.5625;59;2013/11/02 02:00;45;47;50;1.83;150
105;72;22;21.5625;59;2013/11/02 02:01;45;46;50;1.84;150
106;73;22;21.5625;59;2013/11/02 02:02;45;50;50;1.85;150
107;74;22;21.5625;59;2013/11/02 02:03;45;49;50;1.86;150
108;75;22;21.5625;60;2013/11/02 02:04;45;50;50;1.87;150
109;76;22;21.5625;59;2013/11/02 02:05;45;47;50;1.88;150
110;77;22;21.5;59;2013/11/02 02:06;45;46;50;1.89;150
111;78;22;21.5;60;2013/11/02 02:07;45;48;50;1.90;150
112;79;22;21.5625;59;2013/11/02 02:08;45;48;50;1.91;150
113;80;22;21.5;59;2013/11/02 02:09;47;51;50;1.92;150
114;81;22;21.5;59;2013/11/02 02:10;47;49;55;1.93;150
115;82;22;21.5;59;2013/11/02 02:11;47;52;55;1.94;150
116;83;22;21.5;59;2013/11/02 02:12;47;52;55;1.95;150
117;84;22;21.5;59;2013/11/02 02:13;47;53;55;1.96;150
118;85;22;21.5;59;2013/11/02 02:14;47;51;55;1.97;150
119;86;22;21.5;59;2013/11/02 02:15;47;53;55;1.98;150
120;87;22;21.5;59;2013/11/02 02:16;47;53;55;1.99;150
121;88;22;21.5;59;2013/11/02 02:17;47;49;55;1.100;150
122;89;22;21.5;59;2013/11/02 02:18;47;51;55;1.101;150
123;90;22;21.5;59;2013/11/02 02:19;47;51;55;1.102;10
124;91;22;21.5;60;2013/11/02 02:20;47;50;55;1.103;10
125;92;22;21.5;59;2013/11/02 02:22;47;52;55;1.104;10
126;93;22;21.5;60;2013/11/02 02:23;47;53;55;1.105;10
127;94;22;21.5;60;2013/11/02 02:24;47;51;55;1.106;10
128;95;22;21.5;60;2013/11/02 02:25;47;53;55;1.107;10
129;96;22;21.5;60;2013/11/02 02:26;47;49;55;1.108;10
130;97;22;21.5;59;2013/11/02 02:27;47;49;55;1.109;10
131;98;22;21.5;59;2013/11/02 02:28;47;52;55;1.110;10
132;99;22;21.5;60;2013/11/02 02:29;47;52;55;1.111;10
133;100;22;21.5;59;2013/11/02 02:30;47;51;55;1.112;10
134;101;22;21.5;59;2013/11/02 02:31;47;53;55;1.113;10
135;102;22;21.5;60;2013/11/02 02:32;47;49;55;1.114;10
136;103;22;21.5;60;2013/11/02 02:33;47;49;55;1.115;10
137;104;22;21.5;59;2013/11/02 02:34;47;53;55;1.116;10
138;105;22;21.5;59;2013/11/02 02:35;47;52;55;1.117;10
139;106;22;21.5;59;2013/11/02 02:36;47;49;55;1.118;10
140;107;22;21.5;59;2013/11/02 02:37;47;53;55;1.119;10
141;108;22;21.5;59;2013/11/02 02:38;47;49;55;1.120;10
142;109;22;21.5;59;2013/11/02 02:39;47;50;55;1.121;10
143;110;22;21.5;59;2013/11/02 02:40;47;49;55;1.122;10
144;111;22;21.5;60;2013/11/02 02:41;47;52;55;1.123;10
145;112;22;21.5;60;2013/11/02 02:42;49;50;55;1.124;10
146;113;22;21.5;59;2013/11/02 02:43;49;50;55;1.125;10
147;114;22;21.5;59;2013/11/02 02:44;49;54;55;1.126;10
148;115;22;21.5;59;2013/11/02 02:45;49;52;55;1.127;10
149;116;22;21.5;59;2013/11/02 02:46;49;53;55;1.128;10
150;117;22;21.5;60;2013/11/02 02:47;49;53;55;1.129;10
151;118;22;21.5;59;2013/11/02 02:48;49;52;55;1.130;10
152;119;22;21.5;59;2013/11/02 02:49;49;52;55;1.131;10
153;120;22;21.5;60;2013/11/02 02:50;49;54;55;1.132;10
154;121;22;21.5;60;2013/11/02 02:51;49;53;55;1.133;10
155;122;22;21.5;59;2013/11/02 02:52;49;52;55;1.134;10
156;123;22;21.5;59;2013/11/02 02:53;49;53;55;1.135;10
157;124;22;21.5;59;2013/11/02 02:54;49;54;55;1.136;10
158;125;22;21.5;59;2013/11/02 02:55;49;50;55;1.137;10
159;126;22;21.5;60;2013/11/02 02:56;49;51;55;1.138;10
160;127;22;21.5;60;2013/11/02 02:57;49;52;55;1.139;10
161;128;22;21.5;60;2013/11/02 02:58;49;51;55;1.140;10
162;129;22;21.5;59;2013/11/02 02:59;49;54;55;1.141;10
163;130;22;21.5;60;2013/11/02 03:00;49;54;55;1.142;10
164;131;22;21.4375;59;2013/11/02 03:01;49;50;55;1.143;10
165;132;22;21.5;59;2013/11/02 03:02;49;53;55;1.144;10
166;133;22;21.5;59;2013/11/02 03:03;49;54;55;1.145;10
167;134;22;21.4375;60;2013/11/02 03:04;49;50;55;1.146;10
168;135;22;21.4375;60;2013/11/02 03:05;49;53;55;1.147;10
169;136;22;21.5;60;2013/11/02 03:06;49;53;55;1.148;10
170;137;22;21.5;59;2013/11/02 03:07;49;50;55;1.149;10
171;138;22;21.5;59;2013/11/02 03:08;49;52;55;1.150;10
172;139;22;21.4375;59;2013/11/02 03:09;49;50;55;1.151;10
173;140;23;21.5;58;2013/11/02 03:10;49;52;55;1.152;10
174;141;22;21.5;59;2013/11/02 03:11;49;50;55;1.153;10
175;142;22;21.4375;60;2013/11/02 03:12;49;53;55;1.154;10
176;143;22;21.4375;60;2013/11/02 03:13;49;53;55;1.155;10
177;144;22;21.5;60;2013/11/02 03:14;51;54;55;1.156;10
178;145;22;21.5;60;2013/11/02 03:15;51;51;55;1.157;10
179;146;22;21.5;59;2013/11/02 03:16;51;55;55;1.158;10
180;147;22;21.4375;60;2013/11/02 03:17;51;53;55;1.159;10
181;148;22;21.4375;60;2013/11/02 03:18;51;54;55;1.160;10
182;149;22;21.4375;59;2013/11/02 03:19;51;54;55;1.161;10
183;150;22;21.4375;60;2013/11/02 03:20;51;55;55;1.162;10
184;151;22;21.4375;60;2013/11/02 03:21;51;55;55;1.163;10
185;152;22;21.4375;59;2013/11/02 03:22;51;54;55;1.164;10
186;153;22;21.4375;59;2013/11/02 03:23;51;51;55;1.165;10
187;154;22;21.4375;59;2013/11/02 03:24;51;53;55;1.166;10
188;155;22;21.4375;59;2013/11/02 03:25;51;51;55;1.167;10
189;156;22;21.4375;60;2013/11/02 03:26;51;52;55;1.168;10
190;157;22;21.4375;60;2013/11/02 03:27;51;53;55;1.169;10
191;158;22;21.4375;60;2013/11/02 03:28;51;55;55;1.170;10
192;159;22;21.4375;60;2013/11/02 03:30;51;55;55;1.171;10
193;160;22;21.4375;60;2013/11/02 03:31;51;52;55;1.172;10
194;161;22;21.4375;60;2013/11/02 03:32;51;53;55;1.173;10
195;162;22;21.4375;60;2013/11/02 03:33;51;54;55;1.174;10
196;163;22;21.4375;59;2013/11/02 03:34;51;54;55;1.175;10
197;164;22;21.4375;59;2013/11/02 03:35;51;55;55;1.176;10
198;165;22;21.4375;60;2013/11/02 03:36;51;54;55;1.177;10
199;166;22;21.4375;60;2013/11/02 03:37;51;54;55;1.178;10
200;167;22;21.4375;59;2013/11/02 03:38;51;53;55;1.179;10
201;168;22;21.4375;60;2013/11/02 03:39;51;55;55;1.180;10
202;169;22;21.4375;59;2013/11/02 03:40;51;53;55;1.181;10
203;170;22;21.4375;59;2013/11/02 03:41;51;56;65;1.182;10
204;171;22;21.4375;59;2013/11/02 03:42;51;60;65;1.183;10
205;172;22;21.4375;60;2013/11/02 03:43;51;57;65;1.184;10
206;173;22;21.4375;60;2013/11/02 03:44;51;56;65;1.185;10
207;174;22;21.4375;60;2013/11/02 03:45;51;57;65;1.186;10
208;175;22;21.4375;60;2013/11/02 03:46;51;57;65;1.187;10
209;176;22;21.4375;59;2013/11/02 03:47;53;61;65;1.188;10
210;177;22;21.4375;59;2013/11/02 03:48;53;60;65;1.189;10
211;178;22;21.4375;59;2013/11/02 03:49;53;60;65;1.190;10
212;179;23;21.4375;59;2013/11/02 03:50;53;60;65;1.191;10
213;180;22;21.4375;60;2013/11/02 03:51;53;61;65;1.192;10
214;181;22;21.4375;60;2013/11/02 03:52;53;57;65;1.193;10
215;182;22;21.4375;60;2013/11/02 03:53;53;60;65;1.194;10
216;183;22;21.4375;60;2013/11/02 03:54;53;58;65;1.195;10
217;184;22;21.4375;59;2013/11/02 03:55;53;58;65;1.196;10
218;185;22;21.4375;59;2013/11/02 03:56;53;57;65;1.197;10
219;186;22;21.5;60;2013/11/02 03:57;53;61;65;1.198;10
220;187;22;21.4375;60;2013/11/02 03:58;53;59;65;1.199;10
221;188;22;21.4375;60;2013/11/02 03:59;53;59;65;1.200;10
222;189;22;21.4375;60;2013/11/02 04:00;53;60;65;1.201;10
223;190;22;21.4375;60;2013/11/02 04:01;53;60;65;1.202;10
224;191;22;21.4375;59;2013/11/02 04:02;53;59;65;1.203;10
225;192;22;21.4375;59;2013/11/02 04:03;53;57;65;1.204;10
226;193;22;21.4375;59;2013/11/02 04:04;53;58;65;1.205;10
227;194;22;21.4375;59;2013/11/02 04:05;53;59;65;1.206;10
228;195;22;21.4375;59;2013/11/02 04:06;53;59;65;1.207;10
229;196;22;21.4375;60;2013/11/02 04:07;53;57;65;1.208;10
230;197;22;21.4375;60;2013/11/02 04:08;53;58;65;1.209;10
231;198;22;21.4375;60;2013/11/02 04:09;53;57;65;1.210;10
232;199;22;21.4375;60;2013/11/02 04:10;53;59;65;1.211;10
233;200;22;21.4375;59;2013/11/02 04:11;53;59;65;1.212;10
234;201;22;21.4375;59;2013/11/02 04:12;53;60;65;1.213;10
235;202;22;21.4375;59;2013/11/02 04:13;53;61;65;1.214;10
236;203;22;21.4375;59;2013/11/02 04:14;53;60;65;1.215;10
237;204;22;21.4375;60;2013/11/02 04:15;53;57;65;1.216;10
238;205;22;21.4375;60;2013/11/02 04:16;53;58;65;1.217;10
239;206;22;21.4375;59;2013/11/02 04:17;53;61;65;1.218;10
240;207;22;21.5;59;2013/11/02 04:18;53;58;65;1.219;10
241;208;22;21.4375;59;2013/11/02 04:19;55;59;65;1.220;10
242;209;22;21.4375;59;2013/11/02 04:20;55;61;65;1.221;10
243;210;22;21.4375;59;2013/11/02 04:21;55;62;65;1.222;10
244;211;22;21.4375;60;2013/11/02 04:22;55;59;65;1.223;10
245;212;22;21.4375;59;2013/11/02 04:23;55;61;65;1.224;10
246;213;22;21.4375;60;2013/11/02 04:24;55;59;65;1.225;10
247;214;22;21.5;59;2013/11/02 04:25;55;60;65;1.226;10
248;215;22;21.4375;59;2013/11/02 04:26;55;58;65;1.227;10
249;216;22;21.4375;59;2013/11/02 04:27;55;60;65;1.228;10
250;217;22;21.4375;60;2013/11/02 04:28;55;58;65;1.229;10
251;218;22;21.4375;59;2013/11/02 04:29;55;60;65;1.230;10
252;219;22;21.4375;60;2013/11/02 04:30;55;58;65;1.231;10
253;220;22;21.4375;60;2013/11/02 04:31;55;59;65;1.232;10
254;221;22;21.4375;60;2013/11/02 04:32;55;62;65;1.233;10
255;222;22;21.4375;60;2013/11/02 04:33;55;60;65;1.234;10
256;223;22;21.4375;59;2013/11/02 04:34;55;58;65;1.235;10
257;224;22;21.4375;59;2013/11/02 04:35;55;58;65;1.236;10
258;225;22;21.4375;59;2013/11/02 04:36;55;59;65;1.237;10
259;226;22;21.4375;60;2013/11/02 04:38;55;62;65;1.238;10
260;227;22;21.4375;60;2013/11/02 04:39;55;58;65;1.239;10
261;228;22;21.4375;60;2013/11/02 04:40;55;60;65;1.240;10
262;229;22;21.4375;60;2013/11/02 04:41;55;59;65;1.241;10
263;230;22;21.4375;59;2013/11/02 04:42;55;59;65;1.242;10
264;231;22;21.4375;59;2013/11/02 04:43;55;61;65;1.243;10
265;232;22;21.4375;59;2013/11/02 04:44;55;58;65;1.244;10
266;233;22;21.4375;60;2013/11/02 04:45;55;58;65;1.245;10
267;234;22;21.4375;60;2013/11/02 04:46;55;58;65;1.246;10
268;235;22;21.4375;60;2013/11/02 04:47;55;61;65;1.247;10
269;236;22;21.4375;60;2013/11/02 04:48;55;62;65;1.248;10
270;237;22;21.4375;60;2013/11/02 04:49;55;59;65;1.249;10
271;238;22;21.4375;60;2013/11/02 04:50;55;62;65;1.250;10
272;239;22;21.4375;59;2013/11/02 04:51;55;58;65;1.251;10
273;240;22;21.4375;59;2013/11/02 04:52;57;61;65;1.252;10
274;241;22;21.4375;60;2013/11/02 04:53;57;63;65;1.253;10
275;242;22;21.4375;59;2013/11/02 04:54;57;60;65;1.254;10
276;243;22;21.4375;60;2013/11/02 04:55;57;62;65;1.255;10
277;244;22;21.4375;60;2013/11/02 04:56;57;62;65;1.256;10
278;245;22;21.4375;59;2013/11/02 04:57;57;63;65;1.257;10
279;246;22;21.4375;59;2013/11/02 04:58;57;59;65;1.258;10
280;247;22;21.4375;60;2013/11/02 04:59;57;60;65;1.259;10
281;248;22;21.4375;59;2013/11/02 05:00;57;59;65;1.260;10
282;249;22;21.4375;60;2013/11/02 05:01;57;61;65;1.261;10
283;250;22;21.4375;60;2013/11/02 05:02;57;61;65;1.262;10
284;251;22;21.4375;60;2013/11/02 05:03;57;60;65;1.263;10
285;252;22;21.4375;60;2013/11/02 05:04;57;63;65;1.264;10
286;253;22;21.4375;60;2013/11/02 05:05;57;61;65;1.265;10
287;254;22;21.4375;59;2013/11/02 05:06;57;59;65;1.266;10
288;255;22;21.4375;59;2013/11/02 05:07;57;66;75;1.267;10
289;256;22;21.4375;59;2013/11/02 05:08;57;68;75;1.268;10
290;257;22;21.4375;60;2013/11/02 05:09;57;65;75;1.269;10
291;258;22;21.4375;60;2013/11/02 05:10;57;66;75;1.270;10
292;259;23;21.4375;59;2013/11/02 05:11;57;64;75;1.271;10
293;260;22;21.4375;60;2013/11/02 05:12;57;65;75;1.272;10
294;261;22;21.4375;59;2013/11/02 05:13;57;64;75;1.273;10
295;262;22;21.4375;59;2013/11/02 05:14;57;68;75;1.274;10
296;263;22;21.4375;60;2013/11/02 05:15;57;66;75;1.275;10
297;264;22;21.4375;59;2013/11/02 05:16;57;64;75;1.276;10
298;265;22;21.4375;60;2013/11/02 05:17;57;65;75;1.277;10
299;266;22;21.4375;60;2013/11/02 05:18;57;64;75;1.278;10
300;267;22;21.4375;60;2013/11/02 05:19;57;68;75;1.279;10
301;268;22;21.4375;60;2013/11/02 05:20;57;64;75;1.280;10
302;269;22;21.4375;59;2013/11/02 05:21;57;68;75;1.281;10
303;270;22;21.4375;59;2013/11/02 05:22;57;67;75;1.282;10
304;271;22;21.4375;60;2013/11/02 05:23;57;64;75;1.283;10
305;272;22;21.4375;59;2013/11/02 05:24;59;68;75;1.284;10
306;273;22;21.4375;60;2013/11/02 05:25;59;68;75;1.285;10
307;274;22;21.4375;60;2013/11/02 05:26;59;69;75;1.286;10
308;275;22;21.4375;60;2013/11/02 05:27;59;66;75;1.287;10
309;276;22;21.4375;60;2013/11/02 05:28;59;67;75;1.288;10
310;277;22;21.4375;59;2013/11/02 05:29;59;67;75;1.289;10
311;278;22;21.4375;59;2013/11/02 05:30;59;67;75;1.290;10
312;279;22;21.4375;60;2013/11/02 05:31;59;68;75;1.291;10
313;280;22;21.5;60;2013/11/02 05:32;59;65;75;1.292;10
314;281;22;21.5;60;2013/11/02 05:33;59;67;75;1.293;10
315;282;22;21.4375;60;2013/11/02 05:34;59;68;75;1.294;10
316;283;22;21.4375;59;2013/11/02 05:35;59;66;75;1.295;10
317;284;22;21.5;59;2013/11/02 05:36;59;65;75;1.296;10
318;285;22;21.5;59;2013/11/02 05:37;59;65;75;1.297;10
319;286;22;21.5;59;2013/11/02 05:38;59;69;75;1.298;10
320;287;22;21.5;59;2013/11/02 05:39;59;67;75;1.299;10
321;288;22;21.5;60;2013/11/02 05:40;59;69;75;1.300;10
322;289;22;21.5;60;2013/11/02 05:41;59;67;75;1.301;10
323;290;22;21.5;60;2013/11/02 05:42;59;69;75;1.302;10
324;291;22;21.5;60;2013/11/02 05:43;59;66;75;1.303;10
325;292;22;21.5;60;2013/11/02 05:44;59;67;75;1.304;10
326;293;22;21.5;59;2013/11/02 05:46;59;68;75;1.305;10
327;294;22;21.5;59;2013/11/02 05:47;59;68;75;1.306;10
328;295;22;21.5;60;2013/11/02 05:48;59;67;75;1.307;10
329;296;22;21.5;60;2013/11/02 05:49;59;66;75;1.308;10
330;297;22;21.5;60;2013/11/02 05:50;59;69;75;1.309;10
331;298;22;21.5;60;2013/11/02 05:51;59;67;75;1.310;10
332;299;22;21.5;60;2013/11/02 05:52;59;65;75;1.311;10
333;300;22;21.4375;59;2013/11/02 05:53;59;66;75;1.312;10
334;301;22;21.4375;59;2013/11/02 05:54;59;66;75;1.313;10
335;302;22;21.4375;59;2013/11/02 05:55;59;68;75;1.314;10
336;303;22;21.5;59;2013/11/02 05:56;59;65;75;1.315;10
337;304;22;21.5;59;2013/11/02 05:57;61;70;75;1.316;10
338;305;22;21.5;59;2013/11/02 05:58;61;66;75;1.317;10
339;306;22;21.4375;60;2013/11/02 05:59;61;66;75;1.318;10
340;307;22;21.4375;60;2013/11/02 06:00;61;68;75;1.319;10
341;308;22;21.5;60;2013/11/02 06:01;61;67;75;1.320;10
342;309;22;21.5;60;2013/11/02 06:02;61;66;75;1.321;10
343;310;22;21.5;59;2013/11/02 06:03;61;67;75;1.322;10
344;311;22;21.5;60;2013/11/02 06:04;61;69;75;1.323;10
345;312;22;21.5;59;2013/11/02 06:05;61;67;75;1.324;10
346;313;22;21.5;60;2013/11/02 06:06;61;70;75;1.325;10
347;314;22;21.5;59;2013/11/02 06:07;61;67;75;1.326;10
348;315;22;21.5;60;2013/11/02 06:08;61;69;75;1.327;10
349;316;22;21.5;60;2013/11/02 06:09;61;70;75;1.328;10
350;317;22;21.5;59;2013/11/02 06:10;61;66;75;1.329;10
351;318;22;21.5;59;2013/11/02 06:11;61;66;75;1.330;10
352;319;22;21.5;59;2013/11/02 06:12;61;69;75;1.331;10
353;320;22;21.5;60;2013/11/02 06:13;61;67;75;1.332;10
354;321;22;21.5;60;2013/11/02 06:14;61;68;75;1.333;10
355;322;22;21.5;60;2013/11/02 06:15;61;66;75;1.334;10
356;323;22;21.5;60;2013/11/02 06:16;61;68;75;1.335;10
357;324;22;21.5;60;2013/11/02 06:17;61;67;75;1.336;10
358;325;22;21.5;59;2013/11/02 06:18;61;67;75;1.337;10
359;326;23;21.5;59;2013/11/02 06:19;61;66;75;1.338;10
360;327;22;21.5;59;2013/11/02 06:20;61;67;75;1.339;10
361;328;22;21.5;59;2013/11/02 06:21;61;67;75;1.340;10
362;329;22;21.5;60;2013/11/02 06:22;61;69;75;1.341;10
363;330;22;21.5;59;2013/11/02 06:23;61;67;75;1.342;10
364;331;22;21.5;59;2013/11/02 06:24;61;70;75;1.343;10
365;332;22;21.5;60;2013/11/02 06:25;61;64;65;1.344;10
366;333;22;21.5;59;2013/11/02 06:26;61;63;65;1.345;10
367;334;22;21.4375;60;2013/11/02 06:27;61;64;65;1.346;10
368;335;22;21.5;60;2013/11/02 06:28;61;63;65;1.347;10
369;336;22;21.5;60;2013/11/02 06:29;63;65;65;1.348;10
370;337;22;21.5;60;2013/11/02 06:30;63;65;65;1.349;10
371;338;22;21.5;60;2013/11/02 06:31;63;63;65;1.350;10
372;339;22;21.5;59;2013/11/02 06:32;63;63;65;1.351;10
373;340;22;21.5;59;2013/11/02 06:33;63;63;65;1.352;10
374;341;22;21.5;59;2013/11/02 06:34;63;64;65;1.353;10
375;342;22;21.5;60;2013/11/02 06:35;63;64;65;1.354;10
376;343;22;21.5;60;2013/11/02 06:36;63;66;65;1.355;10
377;344;22;21.5;60;2013/11/02 06:37;63;62;65;1.356;10
378;345;22;21.5;60;2013/11/02 06:38;63;66;65;1.357;10
379;346;22;21.5;60;2013/11/02 06:39;63;64;65;1.358;10
380;347;22;21.5;59;2013/11/02 06:40;63;63;65;1.359;10
381;348;22;21.5;60;2013/11/02 06:41;63;65;65;1.360;10
382;349;22;21.5;59;2013/11/02 06:42;63;65;65;1.361;10
383;350;22;21.5;59;2013/11/02 06:43;63;64;65;1.362;10
