33;12;23;22;58;2013/11/02 00:47;45;49;50;1.12;150
384;351;22;21.5;60;2013/11/02 06:44;63;64;65;1.363;10
385;352;22;21.5;60;2013/11/02 06:45;63;64;65;1.364;10
386;353;22;21.5;60;2013/11/02 06:46;63;64;65;1.365;10
387;354;22;21.5;60;2013/11/02 06:47;63;62;65;1.366;10
388;355;22;21.5;59;2013/11/02 06:48;63;63;65;1.367;10
389;356;22;21.5;59;2013/11/02 06:49;63;63;65;1.368;10
390;357;22;21.5;59;2013/11/02 06:50;63;63;65;1.369;10
391;358;22;21.5;60;2013/11/02 06:51;63;63;65;1.370;10
392;359;22;21.5;59;2013/11/02 06:52;63;63;65;1.371;10
393;360;22;21.5;60;2013/11/02 06:54;63;62;65;1.372;10
394;361;22;21.5;60;2013/11/02 06:55;63;64;65;1.373;10
395;362;22;21.5;59;2013/11/02 06:56;63;64;65;1.374;10
396;363;22;21.5;60;2013/11/02 06:57;63;66;65;1.375;10
397;364;22;21.5;60;2013/11/02 06:58;63;63;65;1.376;10
398;365;22;21.5625;59;2013/11/02 06:59;63;65;65;1.377;10
399;366;22;21.5;60;2013/11/02 07:00;63;64;65;1.378;10
400;367;22;21.5;59;2013/11/02 07:01;63;65;65;1.379;10
401;368;22;21.5;59;2013/11/02 07:02;61;63;65;1.380;10
402;369;22;21.5;60;2013/11/02 07:03;61;62;65;1.381;10
403;370;22;21.5;59;2013/11/02 07:04;61;61;65;1.382;10
404;371;22;21.5;60;2013/11/02 07:05;61;64;65;1.383;10
405;372;22;21.5;60;2013/11/02 07:06;61;65;65;1.384;10
406;373;22;21.5;59;2013/11/02 07:07;61;62;65;1.385;10
407;374;22;21.5625;60;2013/11/02 07:08;61;61;65;1.386;10
408;375;22;21.5625;60;2013/11/02 07:09;61;65;65;1.387;10
409;376;22;21.5;59;2013/11/02 07:10;61;64;65;1.388;10
410;377;22;21.5;60;2013/11/02 07:11;61;64;65;1.389;10
411;378;22;21.5625;60;2013/11/02 07:12;61;63;65;1.390;10
412;379;22;21.5;60;2013/11/02 07:13;61;64;65;1.391;10
413;380;23;21.5625;59;2013/11/02 07:14;61;65;65;1.392;10
414;381;22;21.5;60;2013/11/02 07:15;61;64;65;1.393;10
415;382;22;21.5;59;2013/11/02 07:16;61;62;65;1.394;10
416;383;22;21.5625;59;2013/11/02 07:17;61;61;65;1.395;10
417;384;22;21.5625;59;2013/11/02 07:18;61;63;65;1.396;10
418;385;22;21.5625;59;2013/11/02 07:19;61;65;65;1.397;10
419;386;22;21.5625;60;2013/11/02 07:20;61;64;65;1.398;10
420;387;22;21.5625;60;2013/11/02 07:21;61;62;65;1.399;10
421;388;22;21.5625;60;2013/11/02 07:22;61;64;65;1.400;10
422;389;22;21.5625;60;2013/11/02 07:23;61;65;65;1.401;10
423;390;22;21.5625;60;2013/11/02 07:24;61;62;65;1.402;10
424;391;22;21.5625;60;2013/11/02 07:25;61;62;65;1.403;10
425;392;22;21.5625;59;2013/11/02 07:26;61;63;65;1.404;10
426;393;22;21.5625;59;2013/11/02 07:27;61;62;65;1.405;10
427;394;22;21.5625;59;2013/11/02 07:28;59;64;65;1.406;10
428;395;22;21.5625;60;2013/11/02 07:29;59;64;65;1.407;10
429;396;22;21.5625;59;2013/11/02 07:30;59;64;65;1.408;10
430;397;22;21.5625;60;2013/11/02 07:31;59;63;65;1.409;10
431;398;22;21.5625;60;2013/11/02 07:32;59;61;65;1.410;10
432;399;22;21.5625;60;2013/11/02 07:33;59;62;65;1.411;10
433;400;22;21.5625;60;2013/11/02 07:34;59;64;65;1.412;10
434;401;22;21.5625;59;2013/11/02 07:35;59;61;65;1.413;10
435;402;22;21.5625;59;2013/11/02 07:36;59;63;65;1.414;10
436;403;22;21.5625;59;2013/11/02 07:37;59;61;65;1.415;10
437;404;22;21.5625;59;2013/11/02 07:38;59;62;65;1.416;10
438;405;22;21.5625;59;2013/11/02 07:39;59;60;65;1.417;10
439;406;22;21.5625;59;2013/11/02 07:40;59;63;65;1.418;10
440;407;22;21.5625;60;2013/11/02 07:41;59;61;65;1.419;10
441;408;22;21.5625;60;2013/11/02 07:42;59;63;65;1.420;10
442;409;22;21.5625;60;2013/11/02 07:43;59;63;62;1.421;10
443;410;22;21.5625;60;2013/11/02 07:44;59;59;62;1.422;10
444;411;22;21.5625;60;2013/11/02 07:45;59;60;62;1.423;10
445;412;22;21.5625;59;2013/11/02 07:46;59;61;62;1.424;10
446;413;22;21.5625;59;2013/11/02 07:47;59;61;62;1.425;10
447;414;22;21.5625;59;2013/11/02 07:48;59;63;62;1.426;10
448;415;22;21.5625;60;2013/11/02 07:49;59;62;62;1.427;10
449;416;22;21.5625;60;2013/11/02 07:50;59;63;62;1.428;10
450;417;22;21.5625;60;2013/11/02 07:51;59;62;62;1.429;10
451;418;22;21.5625;60;2013/11/02 07:52;59;60;62;1.430;10
452;419;22;21.5625;60;2013/11/02 07:53;59;60;62;1.431;10
453;420;22;21.5625;59;2013/11/02 07:54;57;62;62;1.432;10
454;421;22;21.5625;59;2013/11/02 07:55;57;62;62;1.433;10
455;422;22;21.625;59;2013/11/02 07:56;57;58;62;1.434;10
456;423;22;21.5625;59;2013/11/02 07:57;57;59;62;1.435;10
457;424;22;21.5625;59;2013/11/02 07:58;57;59;62;1.436;10
458;425;22;21.5625;59;2013/11/02 07:59;57;61;62;1.437;10
459;426;22;21.625;59;2013/11/02 08:00;57;61;62;1.438;10
460;427;22;21.5625;60;2013/11/02 08:02;57;59;62;1.439;10
461;428;22;21.625;60;2013/11/02 08:03;57;60;62;1.440;10
462;429;22;21.5625;60;2013/11/02 08:04;57;58;62;1.441;10
463;430;22;21.5625;60;2013/11/02 08:05;57;61;62;1.442;10
464;431;22;21.5625;59;2013/11/02 08:06;57;61;62;1.443;10
465;432;22;21.625;59;2013/11/02 08:07;57;61;62;1.444;10
466;433;22;21.5625;59;2013/11/02 08:08;57;59;62;1.445;10
467;434;22;21.5625;59;2013/11/02 08:09;57;60;62;1.446;10
468;435;22;21.5625;60;2013/11/02 08:10;57;61;62;1.447;10
469;436;22;21.5625;59;2013/11/02 08:11;57;59;62;1.448;10
470;437;22;21.5625;60;2013/11/02 08:12;57;61;62;1.449;10
471;438;22;21.625;60;2013/11/02 08:13;57;58;62;1.450;10
472;439;22;21.5625;60;2013/11/02 08:14;57;61;62;1.451;10
473;440;22;21.625;60;2013/11/02 08:15;57;60;62;1.452;10
474;441;22;21.5625;59;2013/11/02 08:16;57;59;62;1.453;10
475;442;22;21.625;59;2013/11/02 08:17;57;62;62;1.454;10
476;443;22;21.5625;59;2013/11/02 08:18;57;58;62;1.455;10
477;444;22;21.625;59;2013/11/02 08:19;57;58;62;1.456;10
478;445;22;21.625;59;2013/11/02 08:20;57;59;62;1.457;10
479;446;22;21.625;60;2013/11/02 08:21;55;59;62;1.458;10
480;447;22;21.625;60;2013/11/02 08:22;55;59;62;1.459;10
481;448;22;21.625;60;2013/11/02 08:23;55;56;59;1.460;10
482;449;22;21.625;60;2013/11/02 08:24;55;58;59;1.461;10
483;450;22;21.625;60;2013/11/02 08:25;55;57;59;1.462;10
484;451;22;21.625;60;2013/11/02 08:26;55;55;59;1.463;10
485;452;22;21.625;59;2013/11/02 08:27;55;55;59;1.464;10
486;453;22;21.625;59;2013/11/02 08:28;55;55;59;1.465;10
487;454;22;21.625;59;2013/11/02 08:29;55;59;59;1.466;10
488;455;22;21.625;59;2013/11/02 08:30;55;56;59;1.467;10
489;456;22;21.625;60;2013/11/02 08:31;55;55;59;1.468;10
490;457;22;21.625;60;2013/11/02 08:32;55;58;59;1.469;10
491;458;22;21.625;60;2013/11/02 08:33;55;58;59;1.470;10
492;459;22;21.625;60;2013/11/02 08:34;55;58;59;1.471;10
493;460;22;21.625;60;2013/11/02 08:35;55;56;59;1.472;10
494;461;22;21.625;60;2013/11/02 08:36;55;56;59;1.473;10
495;462;23;21.625;59;2013/11/02 08:37;55;59;59;1.474;10
496;463;22;21.625;59;2013/11/02 08:38;55;55;59;1.475;10
497;464;22;21.625;60;2013/11/02 08:39;55;55;59;1.476;10
498;465;22;21.6875;59;2013/11/02 08:40;55;59;59;1.477;10
499;466;22;21.6875;59;2013/11/02 08:41;55;57;59;1.478;10
500;467;22;21.625;60;2013/11/02 08:42;55;56;59;1.479;10
501;468;23;21.625;58;2013/11/02 08:43;55;55;59;1.480;10
502;469;22;21.625;61;2013/11/02 08:44;55;55;59;1.481;10
503;470;22;21.6875;60;2013/11/02 08:45;55;58;59;1.482;10
504;471;22;21.6875;60;2013/11/02 08:46;55;56;59;1.483;10
505;472;22;21.6875;60;2013/11/02 08:47;53;55;59;1.484;10
506;473;22;21.6875;60;2013/11/02 08:48;53;57;59;1.485;10
507;474;22;21.6875;60;2013/11/02 08:49;53;55;59;1.486;10
508;475;22;21.6875;61;2013/11/02 08:50;53;57;59;1.487;10
509;476;22;21.6875;59;2013/11/02 08:51;53;57;59;1.488;10
510;477;22;21.6875;59;2013/11/02 08:52;53;58;59;1.489;10
511;478;23;21.6875;58;2013/11/02 08:53;53;58;59;1.490;10
512;479;22;21.6875;59;2013/11/02 08:54;53;57;59;1.491;10
513;480;22;21.6875;59;2013/11/02 08:55;53;54;59;1.492;10
514;481;22;21.6875;60;2013/11/02 08:56;53;55;59;1.493;10
515;482;22;21.6875;59;2013/11/02 08:57;53;57;59;1.494;10
516;483;23;21.6875;58;2013/11/02 08:58;53;55;59;1.495;10
517;484;22;21.6875;60;2013/11/02 08:59;53;57;59;1.496;10
518;485;22;21.6875;60;2013/11/02 09:00;53;56;59;1.497;10
519;486;22;21.6875;60;2013/11/02 09:01;53;58;59;1.498;10
520;487;22;21.6875;60;2013/11/02 09:02;53;54;56;1.499;10
521;488;22;21.75;60;2013/11/02 09:03;53;53;56;1.500;10
522;489;22;21.75;59;2013/11/02 09:04;53;55;56;1.501;10
523;490;22;21.75;59;2013/11/02 09:05;53;54;56;1.502;10
524;491;22;21.75;59;2013/11/02 09:06;53;57;56;1.503;10
525;492;23;21.75;58;2013/11/02 09:07;53;53;56;1.504;10
526;493;22;21.75;59;2013/11/02 09:08;53;57;56;1.505;10
527;494;22;21.75;60;2013/11/02 09:10;53;57;56;1.506;10
528;495;22;21.75;59;2013/11/02 09:11;53;54;56;1.507;10
529;496;22;21.75;60;2013/11/02 09:12;53;57;56;1.508;10
530;497;22;21.75;60;2013/11/02 09:13;53;54;56;1.509;10
531;498;22;21.75;60;2013/11/02 09:14;51;53;56;1.510;10
532;499;22;21.75;60;2013/11/02 09:15;51;53;56;1.511;10
533;500;22;21.75;60;2013/11/02 09:16;51;52;56;1.512;10
534;501;22;21.75;60;2013/11/02 09:17;51;55;56;1.513;10
535;502;23;21.75;58;2013/11/02 09:18;51;55;56;1.514;10
536;503;22;21.75;59;2013/11/02 09:19;51;56;56;1.515;10
537;504;22;21.75;59;2013/11/02 09:20;51;54;56;1.516;10
538;505;23;21.75;58;2013/11/02 09:21;51;53;56;1.517;10
539;506;22;21.75;59;2013/11/02 09:22;51;54;56;1.518;150
540;507;22;21.75;59;2013/11/02 09:23;51;52;56;1.519;150
541;508;22;21.75;59;2013/11/02 09:24;51;52;56;1.520;150
542;509;22;21.75;60;2013/11/02 09:25;51;54;56;1.521;150
543;510;22;21.8125;59;2013/11/02 09:26;51;55;56;1.522;150
544;511;22;21.8125;60;2013/11/02 09:27;51;56;56;1.523;150
545;512;22;21.8125;60;2013/11/02 09:28;51;55;56;1.524;150
546;513;23;21.8125;59;2013/11/02 09:29;51;56;56;1.525;150
547;514;22;21.75;60;2013/11/02 09:30;51;56;56;1.526;150
548;515;22;21.8125;60;2013/11/02 09:31;51;54;56;1.527;150
549;516;22;21.8125;60;2013/11/02 09:32;51;56;56;1.528;150
550;517;22;21.75;60;2013/11/02 09:33;51;53;56;1.529;150
551;518;22;21.8125;60;2013/11/02 09:34;51;54;56;1.530;150
552;519;22;21.8125;59;2013/11/02 09:35;51;54;56;1.531;150
553;1;23;21.9375;58;2013/11/02 09:42;51;53;56;1.532;150
554;2;23;21.9375;60;2013/11/02 09:43;51;53;56;1.533;150
555;3;23;21.9375;58;2013/11/02 09:44;51;55;56;1.534;150
556;4;23;21.9375;58;2013/11/02 09:45;51;56;56;1.535;150
557;5;23;21.9375;59;2013/11/02 09:46;49;53;56;1.536;150
558;6;23;22;58;2013/11/02 09:47;49;51;56;1.537;150
559;7;23;22;59;2013/11/02 09:48;49;52;53;1.538;150
560;8;23;22;59;2013/11/02 09:49;49;50;53;1.539;150
561;9;23;22;58;2013/11/02 09:50;49;50;53;1.540;150
562;10;23;22;58;2013/11/02 09:51;49;53;53;1.541;150
563;11;23;22;58;2013/11/02 09:52;49;52;53;1.542;150
564;12;23;22;58;2013/11/02 09:53;49;49;53;1.543;150
565;13;23;22;59;2013/11/02 09:54;49;49;53;1.544;150
566;14;23;22;58;2013/11/02 09:55;49;50;53;1.545;150
567;15;23;22;58;2013/11/02 09:56;49;51;53;1.546;150
568;16;23;22;59;2013/11/02 09:57;49;49;53;1.547;150
569;17;23;22;59;2013/11/02 09:58;49;51;53;1.548;150
570;18;23;22;58;2013/11/02 09:59;49;50;53;1.549;150
571;19;23;22;58;2013/11/02 10:00;49;49;53;1.550;150
572;20;23;22;58;2013/11/02 10:01;49;49;53;1.551;150
573;21;23;22;58;2013/11/02 10:02;49;53;53;1.552;150
574;22;23;22;58;2013/11/02 10:03;49;51;53;1.553;150
575;23;23;22;58;2013/11/02 10:04;49;53;53;1.554;150
576;24;23;22;59;2013/11/02 10:05;49;51;53;1.555;150
577;25;23;22;58;2013/11/02 10:07;49;52;53;1.556;150
578;26;23;22;58;2013/11/02 10:08;49;52;53;1.557;150
579;27;23;22;58;2013/11/02 10:09;49;50;53;1.558;150
580;28;23;22;58;2013/11/02 10:10;49;50;53;1.559;150
581;29;23;22;58;2013/11/02 10:11;49;50;53;1.560;150
582;30;23;22;58;2013/11/02 10:12;49;52;53;1.561;150
583;31;23;22;59;2013/11/02 10:13;47;49;53;1.562;150
584;32;23;22;58;2013/11/02 10:14;47;49;53;1.563;150
585;33;22;22;59;2013/11/02 10:15;47;48;53;1.564;150
586;34;23;22;58;2013/11/02 10:16;47;51;53;1.565;150
587;35;23;22.0625;58;2013/11/02 10:17;47;51;53;1.566;150
588;36;22;22.0625;59;2013/11/02 10:18;47;52;53;1.567;150
589;37;23;22.0625;58;2013/11/02 10:19;47;51;53;1.568;150
590;38;23;22.0625;58;2013/11/02 10:20;47;49;53;1.569;150
591;39;23;22.0625;58;2013/11/02 10:21;47;51;53;1.570;150
592;40;23;22.0625;58;2013/11/02 10:22;47;48;53;1.571;150
593;41;23;22.0625;58;2013/11/02 10:23;47;49;53;1.572;150
594;42;23;22.0625;58;2013/11/02 10:24;47;49;53;1.573;150
595;43;23;22.0625;58;2013/11/02 10:25;47;52;53;1.574;150
596;44;23;22.0625;58;2013/11/02 10:26;47;50;53;1.575;150
597;45;23;22.0625;59;2013/11/02 10:27;47;50;53;1.576;150
598;46;23;22.0625;59;2013/11/02 10:28;47;50;50;1.577;150
599;47;23;22.0625;58;2013/11/02 10:29;47;47;50;1.578;150
600;48;23;22.0625;58;2013/11/02 10:30;47;48;50;1.579;150
601;49;23;22.0625;58;2013/11/02 10:31;47;50;50;1.580;150
602;50;23;22.0625;58;2013/11/02 10:32;47;47;50;1.581;150
603;51;23;22.0625;58;2013/11/02 10:33;47;49;50;1.582;150
604;52;23;22.0625;58;2013/11/02 10:34;47;49;50;1.583;150
605;53;23;22.125;58;2013/11/02 10:35;47;48;50;1.584;150
606;54;23;22.0625;58;2013/11/02 10:36;47;50;50;1.585;150
607;55;23;22.0625;58;2013/11/02 10:37;47;48;50;1.586;150
608;56;23;22.0625;58;2013/11/02 10:38;47;49;50;1.587;150
609;57;23;22.125;58;2013/11/02 10:39;45;46;50;1.588;150
610;58;23;22.125;58;2013/11/02 10:40;45;48;50;1.589;150
611;59;23;22.125;58;2013/11/02 10:41;45;50;50;1.590;150
612;60;22;22.125;59;2013/11/02 10:42;45;50;50;1.591;150
613;61;22;22.125;59;2013/11/02 10:43;45;47;50;1.592;150
614;62;23;22.125;59;2013/11/02 10:44;45;49;50;1.593;150
615;63;23;22.125;58;2013/11/02 10:45;45;48;50;1.594;150
616;64;23;22.125;58;2013/11/02 10:46;45;46;50;1.595;150
617;65;22;22.125;59;2013/11/02 10:47;45;47;50;1.596;150
618;66;23;22.125;58;2013/11/02 10:48;45;47;50;1.597;150
619;67;23;22.125;58;2013/11/02 10:49;45;46;50;1.598;150
620;68;23;22.125;58;2013/11/02 10:50;45;48;50;1.599;150
621;69;23;22.125;58;2013/11/02 10:51;45;49;50;1.600;150
622;70;23;22.125;58;2013/11/02 10:52;45;48;50;1.601;150
623;71;23;22.125;58;2013/11/02 10:53;45;48;50;1.602;150
624;72;23;22.125;59;2013/11/02 10:54;45;50;50;1.603;150
625;73;23;22.1875;58;2013/11/02 10:55;45;48;50;1.604;150
626;74;24;22.1875;59;2013/11/02 10:56;45;46;50;1.605;150
627;75;22;22.1875;59;2013/11/02 10:57;45;49;50;1.606;150
628;76;23;22.1875;58;2013/11/02 10:58;45;48;50;1.607;150
629;77;23;22.1875;58;2013/11/02 10:59;45;48;50;1.608;150
630;78;23;22.1875;58;2013/11/02 11:00;45;48;50;1.609;150
631;79;23;22.1875;58;2013/11/02 11:01;45;50;50;1.610;150
632;80;23;22.1875;58;2013/11/02 11:02;45;49;50;1.611;150
633;81;23;22.1875;58;2013/11/02 11:03;45;47;50;1.612;150
634;82;22;22.1875;59;2013/11/02 11:04;45;49;50;1.613;150
635;83;23;22.1875;58;2013/11/02 11:05;43;45;50;1.614;150
636;84;23;22.1875;58;2013/11/02 11:06;43;45;50;1.615;150
637;85;23;22.1875;58;2013/11/02 11:07;43;46;47;1.616;150
638;86;23;22.1875;58;2013/11/02 11:08;43;47;47;1.617;150
639;87;23;22.1875;58;2013/11/02 11:09;43;47;47;1.618;150
640;88;22;22.1875;59;2013/11/02 11:10;43;43;47;1.619;150
641;89;23;22.1875;58;2013/11/02 11:11;43;46;47;1.620;150
642;90;22;22.25;59;2013/11/02 11:12;43;46;47;1.621;150
643;91;23;22.1875;57;2013/11/02 11:13;43;45;47;1.622;150
644;92;23;22.1875;58;2013/11/02 11:15;43;44;47;1.623;150
645;93;23;22.1875;58;2013/11/02 11:16;43;47;47;1.624;150
646;94;22;22.125;59;2013/11/02 11:17;43;46;47;1.625;150
647;95;23;22.125;57;2013/11/02 11:18;43;43;47;1.626;150
648;96;23;22.125;57;2013/11/02 11:19;43;45;47;1.627;150
649;97;23;22.125;57;2013/11/02 11:20;43;47;47;1.628;150
650;98;23;22.125;58;2013/11/02 11:21;43;43;47;1.629;150
651;99;22;22.125;58;2013/11/02 11:22;43;45;47;1.630;150
652;100;23;22.125;57;2013/11/02 11:23;43;47;47;1.631;150
653;101;22;22.125;59;2013/11/02 11:24;43;45;47;1.632;150
654;102;23;22.1875;58;2013/11/02 11:25;43;46;47;1.633;150
655;103;23;22.1875;58;2013/11/02 11:26;43;45;47;1.634;150
656;104;23;22.1875;58;2013/11/02 11:27;43;47;47;1.635;150
657;105;23;22.1875;58;2013/11/02 11:28;43;46;47;1.636;150
658;106;23;22.1875;58;2013/11/02 11:29;43;44;47;1.637;150
659;107;22;22.25;59;2013/11/02 11:30;43;43;47;1.638;150
660;108;23;22.25;58;2013/11/02 11:31;43;46;47;1.639;150
661;109;23;22.25;58;2013/11/02 11:32;41;46;47;1.640;150
662;110;23;22.25;59;2013/11/02 11:33;41;43;47;1.641;150
663;111;23;22.25;58;2013/11/02 11:34;41;45;47;1.642;150
664;112;23;22.25;58;2013/11/02 11:35;41;43;47;1.643;150
665;113;23;22.25;58;2013/11/02 11:36;41;46;47;1.644;150
666;114;23;22.25;58;2013/11/02 11:37;41;44;47;1.645;150
667;115;23;22.25;58;2013/11/02 11:38;41;45;47;1.646;150
668;116;23;22.25;58;2013/11/02 11:39;41;46;47;1.647;150
669;117;23;22.25;58;2013/11/02 11:40;41;42;47;1.648;150
670;118;24;22.25;58;2013/11/02 11:41;41;44;47;1.649;150
671;119;23;22.3125;58;2013/11/02 11:42;41;43;47;1.650;150
672;120;23;22.25;58;2013/11/02 11:43;41;42;47;1.651;150
673;121;23;22.25;58;2013/11/02 11:44;41;43;47;1.652;150
674;122;23;22.25;58;2013/11/02 11:45;41;43;47;1.653;150
675;123;23;22.25;58;2013/11/02 11:46;41;42;47;1.654;150
676;124;23;22.25;58;2013/11/02 11:47;41;43;48;1.655;150
677;125;23;22.3125;58;2013/11/02 11:48;41;44;48;1.656;150
678;126;23;22.25;58;2013/11/02 11:49;41;44;48;1.657;150
679;127;23;22.3125;59;2013/11/02 11:50;41;44;48;1.658;150
680;128;23;22.3125;58;2013/11/02 11:51;41;43;48;1.659;150
681;129;23;22.25;58;2013/11/02 11:52;41;45;48;1.660;150
682;130;23;22.25;58;2013/11/02 11:53;41;43;48;1.661;150
683;131;22;22.3125;59;2013/11/02 11:54;41;45;48;1.662;150
684;132;23;22.25;58;2013/11/02 11:55;41;46;48;1.663;150
685;133;22;22.1875;58;2013/11/02 11:56;41;43;48;1.664;150
686;134;23;22.1875;57;2013/11/02 11:57;41;45;48;1.665;150
687;135;22;22.125;58;2013/11/02 11:58;43;48;48;1.666;150
688;136;23;22.125;57;2013/11/02 11:59;43;44;49;1.667;150
689;137;23;22.125;57;2013/11/02 12:00;43;44;49;1.668;150
690;138;23;22.0625;57;2013/11/02 12:01;43;48;49;1.669;150
691;139;22;22.125;58;2013/11/02 12:02;43;44;49;1.670;150
692;140;22;22.125;58;2013/11/02 12:03;43;46;49;1.671;150
693;141;23;22.0625;56;2013/11/02 12:04;43;45;49;1.672;150
694;142;23;22.0625;56;2013/11/02 12:05;43;44;49;1.673;150
695;143;22;22;57;2013/11/02 12:06;43;48;49;1.674;150
696;144;22;22;58;2013/11/02 12:07;43;45;49;1.675;150
697;145;22;22;57;2013/11/02 12:08;43;44;49;1.676;150
698;146;22;22;57;2013/11/02 12:09;43;45;49;1.677;150
699;147;22;22;57;2013/11/02 12:10;43;46;49;1.678;150
700;148;22;22;57;2013/11/02 12:11;43;47;50;1.679;150
701;149;22;22;57;2013/11/02 12:12;43;49;50;1.680;150
702;150;22;22;57;2013/11/02 12:13;43;48;50;1.681;150
703;151;22;22;57;2013/11/02 12:14;43;49;54;1.682;150
704;152;23;22;56;2013/11/02 12:15;43;51;54;1.683;150
705;153;22;21.9375;57;2013/11/02 12:16;43;47;54;1.684;150
706;154;22;22;57;2013/11/02 12:17;43;47;54;1.685;150
707;155;22;22;57;2013/11/02 12:18;43;50;54;1.686;150
708;156;22;22;58;2013/11/02 12:19;43;47;54;1.687;150
709;157;23;22;56;2013/11/02 12:20;43;49;54;1.688;150
710;158;22;22;58;2013/11/02 12:21;45;51;54;1.689;150
711;159;23;22;57;2013/11/02 12:23;45;48;54;1.690;150
712;160;22;22.0625;58;2013/11/02 12:24;45;50;54;1.691;150
713;161;22;22;58;2013/11/02 12:25;45;48;54;1.692;150
714;162;22;22.0625;59;2013/11/02 12:26;45;49;55;1.693;150
715;163;22;22;57;2013/11/02 12:27;45;51;55;1.694;150
716;164;23;22.0625;56;2013/11/02 12:28;45;52;55;1.695;150
717;165;23;22.0625;57;2013/11/02 12:29;45;51;59;1.696;150
718;166;22;22.0625;58;2013/11/02 12:30;45;51;59;1.697;150
719;167;22;22.0625;58;2013/11/02 12:31;45;50;59;1.698;150
720;168;22;22.0625;57;2013/11/02 12:32;45;50;59;1.699;150
721;169;23;22.0625;56;2013/11/02 12:33;45;50;59;1.700;150
722;170;22;22.125;57;2013/11/02 12:34;45;53;59;1.701;150
723;171;23;22.125;56;2013/11/02 12:35;45;51;59;1.702;150
724;172;22;22.125;57;2013/11/02 12:36;45;52;59;1.703;150
725;173;23;22.125;56;2013/11/02 12:37;45;54;59;1.704;150
726;174;22;22.125;58;2013/11/02 12:38;45;51;59;1.705;150
727;175;22;22.125;57;2013/11/02 12:39;45;52;59;1.706;150
728;176;22;22.125;58;2013/11/02 12:40;45;54;60;1.707;150
729;177;23;22.1875;56;2013/11/02 12:41;45;51;60;1.708;150
730;178;23;22.1875;57;2013/11/02 12:42;45;53;60;1.709;150
